Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746487472.79,37.87700976760696,-122.25934373379604,33.4,2.0,3.0,3.0,25.4148046875,33.32099176754282,994.7102771970837,155.51206789260445,12535991.0
1746487477.81,37.87700976760682,-122.25934373379629,33.4,2.0,3.0,3.0,25.4116015625,33.336592030848934,994.7077704224135,155.53325291491714,12535991.0
1746487482.87,37.87700976760673,-122.25934373379646,35.6,2.0,3.0,4.0,25.4079296875,33.34533586447164,994.7048378691209,155.55803634665375,12535991.0
1746487487.81,37.87700976760662,-122.25934373379674,35.6,2.0,3.0,4.0,25.406132812499997,33.34176200316305,994.7105076057171,155.51012067284512,12535991.0
1746487492.81,37.87700976760654,-122.25934373379687,39.0,2.0,3.0,3.2,25.401874999999997,33.3425016900711,994.7173054505796,155.45267148675993,12535991.0
1746487497.8,37.87700976760642,-122.25934373379712,31.8,2.0,3.0,3.2,25.3990234375,33.3524577766574,994.7222757901887,155.41066695370355,12535991.0
1746487502.84,37.87700976760634,-122.2593437337973,35.4,2.0,3.0,3.0,25.396015624999997,33.365807638945746,994.7162953681487,155.461207820217,12535991.0
1746487507.82,37.87700976760621,-122.25934373379751,33.6,2.0,3.0,3.0,25.393828125,33.37582667344707,994.7154582793743,155.46828205823002,12535991.0
1746487512.85,37.87700976760612,-122.25934373379765,31.6,2.0,3.0,3.4,25.390859375,33.38350194267218,994.7223055263443,155.41041561618314,12535991.0
1746487517.81,37.87700976760599,-122.25934373379796,32.2,2.0,3.0,3.4,25.387304687500002,33.383171392371054,994.7264644473968,155.375268578116,12535991.0
1746487522.81,37.87700976760591,-122.25934373379816,33.0,2.6,3.8,4.0,25.3834765625,33.39076678503392,994.7277589994264,155.36432828076858,12535991.0
1746487527.81,37.87700976760578,-122.25934373379836,33.0,2.6,3.8,4.0,25.380156250000002,33.3915939101729,994.7154004605969,155.4687706930011,12535991.0
1746487532.86,37.87700976760568,-122.25934373379852,32.2,2.0,3.4,3.4,25.377070312500003,33.39471503300224,994.7196400434987,155.4329417309396,12535991.0
1746487537.81,37.87700976760554,-122.25934373379874,31.4,2.0,3.4,3.4,25.3748046875,33.395640135472014,994.706601119458,155.54313484142958,12535991.0
1746487542.82,37.87700976760546,-122.25934373379897,31.8,2.0,3.0,3.0,25.3725390625,33.403381312214705,994.7052904851587,155.5542111794917,12535991.0
1746487547.77,37.87700976760533,-122.25934373379926,31.8,2.0,3.0,3.0,25.3725390625,33.403381312214705,994.7052904851587,155.5542111794917,12535991.0
1746487552.82,37.877009767605244,-122.25934373379941,31.0,2.0,3.0,3.0,25.369609375,33.41560581224199,994.7021980625192,155.5803457241654,12535991.0
1746487557.83,37.877009767605124,-122.25934373379964,33.8,2.0,3.0,3.0,25.368007812500004,33.437045404611176,994.7085332596222,155.5268060479221,12535991.0
1746487562.81,37.87700976760503,-122.25934373379977,34.0,1.6,2.6,2.6,25.3655078125,33.459540162534196,994.6951091101037,155.64025592050783,12535991.0
1746487567.81,37.8770097676049,-122.25934373379994,31.4,1.6,2.6,2.6,25.362734374999995,33.466100698131974,994.6915836944148,155.6700499528243,12535991.0
1746487572.87,37.87700976760482,-122.2593437338001,33.6,1.8,2.8,2.8,25.3603515625,33.470424698548314,994.7018083372698,155.58363940562714,12535991.0
1746487577.83,37.87700976760471,-122.2593437338003,33.6,1.8,2.8,2.8,25.358671875,33.46572203149593,994.7018059915921,155.58365917878234,12535991.0
