Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746491649.28,37.87648749726963,-122.26037017213044,27.4,3.0,4.4,6.0,27.76015625,29.647378358987034,995.7511328308568,146.7194074318602,12535991.0
1746491654.28,37.87648749726885,-122.26037017213156,28.4,3.0,4.0,5.0,27.762617187499995,29.6631553049932,995.7541337424794,146.69406787950115,12535991.0
1746491659.26,37.87648749726765,-122.2603701721332,24.6,3.0,4.0,5.0,27.765507812500005,29.681195112811263,995.754723722089,146.6890861429066,12535991.0
1746491664.26,37.87648749726682,-122.26037017213426,24.6,2.2,3.4,4.4,27.766640625,29.694637705606482,995.7524282051663,146.70846935080627,12535991.0
1746491669.29,37.87648749726534,-122.26037017213632,24.6,2.2,3.4,4.4,27.768398437500004,29.690340476412292,995.7622387469391,146.6256301603264,12535991.0
1746491674.32,37.87648749726434,-122.2603701721377,27.2,3.0,5.6,6.0,27.76921875,29.6692815119702,995.769125365561,146.56748041264296,12535991.0
1746491679.27,37.87648749726283,-122.26037017213976,28.4,3.0,5.6,6.0,27.768671875000003,29.67813070211516,995.7616488352593,146.63061116126988,12535991.0
1746491684.26,37.87648749726183,-122.2603701721411,25.2,3.0,6.0,6.4,27.768671875000003,29.67813070211516,995.7616488352593,146.63061116126988,12535991.0
1746491689.27,37.876487497260314,-122.26037017214308,26.2,3.0,6.0,6.4,27.769296875,29.694865922751138,995.7564422037391,146.6745754033515,12535991.0
1746491694.3,37.87648749725931,-122.26037017214446,26.8,3.0,5.4,5.6,27.771015624999997,29.688340616868366,995.7589172957599,146.6536760632059,12535991.0
