Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746649516.53,37.876283492427746,-122.2597504614931,22.0,5.8,9.4,10.4,20.8268359375,53.17752119352538,1007.146402303318,50.941004086068396,12535991.0
1746649521.55,37.87628593064754,-122.25974964643876,23.2,5.0,8.0,9.0,20.827578125000002,53.187789061673755,1007.1462732530588,50.94208376126967,12535991.0
1746649526.54,37.87631196945964,-122.25977347309555,20.2,5.0,8.0,9.0,20.828671875,53.19301697144526,1007.1374812554383,51.0156424299466,12535991.0
1746649531.61,37.87632208582359,-122.25978042200602,20.2,5.0,7.4,8.4,20.8294140625,53.18421285633907,1007.1270732898005,51.10272173238665,12535991.0
1746649536.54,37.87632998969118,-122.25976700407757,19.2,5.0,7.4,8.4,20.831328125,53.18954712572211,1007.1265059543648,51.10746845578877,12535991.0
1746649541.57,37.87633237360171,-122.25976780426441,24.2,5.6,7.6,9.0,20.833281250000002,53.19615823874365,1007.1424502772218,50.97406877945364,12535991.0
1746649546.53,37.8763156870915,-122.25978966711743,22.6,5.6,7.6,9.0,20.8330859375,53.19994794056387,1007.1417809462046,50.97966877097632,12535991.0
1746649551.55,37.87632666470343,-122.2597900181849,25.4,5.4,7.4,9.4,20.833242187499998,53.18598095189689,1007.1375880853396,51.014748540611485,12535991.0
1746649556.55,37.8762910648655,-122.25977499847423,23.2,5.4,7.4,9.4,20.8337890625,53.18859490972564,1007.1316501858007,51.064428563843805,12535991.0
1746649561.56,37.87649473968093,-122.25973171405622,19.8,4.8,6.2,8.2,20.8335546875,53.2025517823799,1007.1233776115547,51.13364225231148,12535991.0
1746649566.53,37.87649751584366,-122.25973100862761,21.8,4.8,6.2,8.2,20.834453125,53.21665644957751,1007.1183703780769,51.175536169259765,12535991.0
1746649571.56,37.8762661051816,-122.25982921655128,26.4,4.0,5.4,7.8,20.8353515625,53.21422950426613,1007.1089088906762,51.25469790977549,12535991.0
1746649576.54,37.876278320776436,-122.259804201677,19.6,4.0,5.4,7.8,20.836953125,53.22206762186202,1007.1163845958592,51.192150684832924,12535991.0
1746649581.61,37.87631550083793,-122.25978937961669,19.6,4.0,5.6,8.4,20.8373046875,53.23864662074176,1007.1248532189231,51.121296287174445,12535991.0
1746649586.49,37.876369491554065,-122.25980451172244,24.6,4.0,5.6,8.4,20.8373046875,53.23864662074176,1007.1248532189231,51.121296287174445,12535991.0
1746649591.56,37.87627060225343,-122.25992829387508,25.6,4.0,6.4,8.4,20.8384765625,53.23752699527476,1007.1251001897374,51.11922998891443,12535991.0
1746649596.53,37.87626781651891,-122.25984535722309,22.0,4.0,6.4,8.4,20.8405859375,53.241616551909125,1007.1197199115228,51.16424499675002,12535991.0
1746649601.56,37.87626781651891,-122.25984535722309,22.4,3.6,6.2,8.2,20.8423828125,53.23676232789366,1007.1158727066575,51.196433485618044,12535991.0
