Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746651752.26,37.87711679634785,-122.25745086466992,21.6,28.0,41.8,43.6,21.785898437500002,52.12434904140082,1004.2809825791203,74.9422406848077,12535991.0
1746651757.28,37.877094944205545,-122.25744530558434,23.4,27.0,42.8,44.0,21.785468750000003,52.12555952512308,1004.2764923192735,74.97989525060522,12535991.0
1746651762.22,37.87708907069377,-122.25745066762587,19.4,27.0,42.8,44.0,21.785468750000003,52.12555952512308,1004.2764923192735,74.97989525060522,12535991.0
1746651767.28,37.87712306786172,-122.25747785407745,21.4,25.4,43.8,44.8,21.786562500000002,52.11431003337655,1004.2765992731927,74.97899841997497,12535991.0
1746651772.27,37.877099822763924,-122.25744818057659,20.8,25.4,43.8,44.8,21.785507812500004,52.1091121005511,1004.2604310295377,75.1145840222132,12535991.0
1746651777.28,37.877097638162184,-122.25743438034235,24.4,24.4,41.4,42.4,21.78421875,52.11021154099272,1004.2569106231856,75.14410610743481,12535991.0
1746651782.25,37.877097175868194,-122.25743390880508,22.4,24.4,41.4,42.4,21.782578125000004,52.11506235021388,1004.2459421706351,75.23608791678937,12535991.0
1746651787.31,37.877103608403765,-122.25744274574416,22.4,24.0,41.0,41.6,21.7821875,52.10615337699279,1004.2435757238429,75.25593315421231,12535991.0
1746651792.28,37.87710313051326,-122.25741856198083,20.0,24.0,41.0,41.6,21.782500000000002,52.10492808631659,1004.2392928550686,75.29184976601847,12535991.0
1746651797.28,37.87711365965127,-122.25746740780562,20.4,25.0,39.6,40.4,21.784609375,52.08115747828951,1004.243493847705,75.25661979380044,12535991.0
1746651802.25,37.87708781830537,-122.25742315882535,20.4,25.0,39.6,40.4,21.7866796875,52.077628167236334,1004.2294446755611,75.3744380609708,12535991.0
1746651807.28,37.87707751564906,-122.25741138428795,21.6,26.0,40.6,41.6,21.788320312499998,52.07151291156913,1004.2359526193752,75.31986140923286,12535991.0
1746651812.25,37.87707705111414,-122.25741208804847,24.8,26.0,40.6,41.6,21.79,52.07046415620685,1004.231889049773,75.35393913291315,12535991.0
1746651817.29,37.87708741060361,-122.25744573564559,17.6,25.2,39.2,40.2,21.7929296875,52.067045480488346,1004.23608436584,75.31875659547339,12535991.0
